Date,Time,Bendung Katulampa,ch_bk,Pos Depok,ch_depok,PA Manggarai,ch_manggarai,PA Karet,ch_karet,Pos Krukut Hulu,ch_kh,PA Pesanggrahan,ch_pasanggrahan,Pos Angke Hulu,ch_ah,Waduk Pluit,ch_pluit,Pasar Ikan,ch_pi,Pos Cipinang Hulu,ch_ch,Pos Sunter Hulu,ch_sh,PA Pulo Gadung,ch_pg
2/2/2015,7:00,40,MT,125,M,720,MT,440,M,80,MT,90,M,195,M,-110,M,176,T,95,MT,75,M,520,M
2/2/2015,8:00,40,T,125,M,700,MT,440,M,80,T,90,M,195,M,-110,M,176,T,95,MT,75,MT,520,M
2/2/2015,9:00,40,T,125,M,690,MT,440,MT,80,T,90,M,195,T,-115,MT,180,T,95,MT,75,MT,520,MT
2/2/2015,10:00,40,T,125,M,680,M,430,MT,80,T,90,M,195,M,-115,MT,210,T,95,MT,75,MT,520,MT
2/2/2015,11:00,40,T,120,M,680,M,430,MT,90,T,90,M,120,M,-115,MT,196,T,95,T,50,MT,370,MT
2/2/2015,12:00,40,MT,120,M,680,M,420,MT,90,T,80,M,120,M,-115,MT,186,T,95,T,50,T,370,M
2/2/2015,13:00,40,G,120,M,670,MT,415,T,90,M,80,T,120,M,-115,T,175,T,95,T,50,MT,370,M
2/2/2015,14:00,40,G,115,MT,670,MT,410,T,90,M,80,T,120,M,-115,T,165,T,95,T,50,MT,370,M
2/2/2015,15:00,40,T,115,MT,660,T,410,T,85,MT,75,T,115,T,-120,T,150,T,95,T,50,T,370,T
2/2/2015,16:00,40,T,115,MT,660,T,410,T,85,MT,75,T,115,T,-120,T,141,T,95,T,50,T,370,T
2/2/2015,17:00,40,T,120,MT,660,T,400,T,85,MT,75,T,115,T,-120,T,130,T,95,T,50,T,370,T
2/2/2015,18:00,40,MT,120,MT,660,T,400,T,85,T,75,T,115,T,-120,T,125,T,95,T,50,T,370,T
2/2/2015,19:00,40,T,130,MT,660,T,390,T,85,T,75,MT,105,MT,-130,T,141,T,95,T,50,T,370,T
2/2/2015,20:00,40,T,130,MT,660,T,390,T,85,T,75,T,105,T,-145,T,141,T,95,T,50,T,370,T
2/2/2015,21:00,40,MT,130,MT,660,T,390,T,85,T,75,MT,105,T,-145,T,148,T,75,T,50,T,370,T
2/2/2015,22:00,40,MT,130,MT,660,T,390,T,85,T,75,T,105,T,-145,T,150,T,95,T,50,T,370,T
2/2/2015,23:00,40,MT,130,MT,660,T,390,T,85,T,75,MT,105,T,-165,T,159,T,95,MT,50,T,370,T
2/3/2015,0:00,40,MT,130,MT,660,T,390,T,85,T,75,MT,105,T,-165,T,168,T,95,MT,50,T,370,T
2/3/2015,1:00,40,MT,120,MT,650,MT,380,T,80,MT,75,MT,100,M,-160,MT,165,T,85,MT,50,T,370,T
2/3/2015,2:00,40,MT,120,M,650,MT,380,T,80,MT,75,MT,80,M,-160,MT,164,T,85,MT,50,T,370,T
2/3/2015,3:00,40,MT,115,M,650,MT,380,T,80,MT,75,MT,80,M,-160,MT,169,T,85,MT,50,T,370,T
2/3/2015,4:00,40,MT,115,M,650,MT,380,T,75,MT,75,H,60,M,-160,MT,175,T,85,MT,50,T,370,T
2/3/2015,5:00,40,MT,115,M,650,MT,380,T,75,MT,75,G,60,M,-160,MT,180,MT,85,MT,50,T,370,T
2/3/2015,6:00,40,MT,115,M,650,MT,380,MT,75,G,75,MT,60,M,-160,MT,184,MT,85,MT,50,T,370,T
2/3/2015,7:00,30,MT,115,M,650,MT,380,MT,75,MT,75,MT,60,M,-160,MT,197,M,85,MT,50,T,370,T
2/3/2015,8:00,30,T,115,M,650,H,380,MT,80,MT,75,MT,60,M,-175,M,204,M,85,MT,50,T,370,T
2/3/2015,9:00,30,T,115,M,650,M,380,MT,80,MT,90,MT,60,M,-175,M,218,MT,75,MT,50,T,370,T
2/3/2015,10:00,30,T,115,M,650,M,380,MT,80,MT,85,M,60,M,-175,M,210,M,75,MT,50,T,370,MT
2/3/2015,11:00,30,T,115,M,650,M,400,M,80,MT,80,T,60,M,-179,M,210,M,75,MT,50,T,370,M
2/3/2015,12:00,30,MT,115,M,650,M,400,M,80,MT,80,MT,60,M,-170,MT,190,G,75,MT,50,T,370,M
2/3/2015,13:00,30,T,115,M,650,M,400,M,85,MT,80,MT,60,M,-170,MT,184,MT,75,MT,50,T,370,M
2/3/2015,14:00,40,T,115,T,650,M,400,M,85,MT,80,MT,60,M,-170,MT,150,MT,75,MT,50,T,370,M
2/3/2015,15:00,40,T,115,T,650,M,400,M,85,MT,80,MT,60,M,-175,MT,163,T,75,MT,50,T,370,M
2/3/2015,16:00,40,T,115,T,650,M,400,MT,85,MT,80,MT,60,M,-175,MT,150,T,85,T,50,T,370,M
2/3/2015,17:00,40,T,110,M,650,M,400,MT,86,MT,75,MT,60,M,-175,M,148,T,85,MT,50,T,370,M
2/3/2015,18:00,40,T,110,M,650,M,400,M,80,MT,75,MT,60,M,-175,MT,130,MT,85,MT,50,MT,370,M
2/3/2015,19:00,30,MT,110,M,650,M,400,M,80,MT,75,MT,60,M,-175,MT,130,MT,85,H,50,MT,370,M
2/3/2015,20:00,30,MT,110,M,650,MT,400,M,86,MT,75,MT,60,M,-175,MT,130,MT,85,H,50,MT,370,M
2/3/2015,21:00,30,MT,110,M,650,MT,400,M,85,MT,75,MT,60,M,-175,MT,148,T,100,H,50,MT,370,G
2/3/2015,22:00,30,MT,115,M,640,MT,380,T,80,MT,75,T,60,MT,-170,T,150,T,110,G,50,MT,370,M
2/3/2015,23:00,30,MT,115,M,640,MT,380,T,80,MT,70,T,60,MT,-170,T,150,T,110,M,50,MT,370,M
2/4/2015,0:00,30,MT,115,M,640,MT,380,T,80,T,70,T,60,MT,-170,T,158,MT,110,M,50,MT,370,MT
2/4/2015,1:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-170,T,165,T,90,MT,50,MT,370,MT
2/4/2015,2:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-170,T,166,T,90,MT,50,MT,370,MT
2/4/2015,3:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-170,T,167,T,90,MT,50,MT,370,MT
2/4/2015,4:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-170,T,170,T,90,MT,50,MT,370,MT
2/4/2015,5:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-170,T,179,T,90,MT,50,T,370,MT
2/4/2015,6:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-170,T,180,MT,90,MT,50,MT,370,MT
2/4/2015,7:00,30,MT,110,MT,640,MT,380,T,80,MT,70,MT,60,MT,-170,T,190,MT,90,MT,50,MT,370,MT
2/4/2015,8:00,30,MT,110,MT,640,MT,380,T,80,MT,70,MT,60,MT,-170,T,190,MT,90,MT,50,MT,370,MT
2/4/2015,9:00,30,MT,110,MT,640,MT,380,T,80,MT,70,MT,60,MT,-175,MT,208,M,90,MT,50,MT,370,MT
2/4/2015,10:00,30,MT,110,MT,640,MT,380,T,80,MT,70,T,60,MT,-175,MT,208,M,90,MT,50,MT,375,M
2/4/2015,11:00,30,M,110,MT,640,MT,380,MT,80,MT,70,T,60,MT,-175,MT,201,M,90,MT,50,MT,375,M
2/4/2015,12:00,30,G,110,MT,640,G,380,M,70,MT,70,T,60,MT,-175,MT,192,M,90,T,50,MT,375,M
2/4/2015,13:00,60,G,110,MT,640,G,380,M,70,MT,70,M,60,MT,-165,M,178,T,90,MT,50,MT,370,
2/4/2015,14:00,60,G,110,MT,640,G,380,M,70,MT,70,M,60,MT,-165,M,170,T,90,MT,50,MT,370,M
2/4/2015,15:00,60,MT,110,MT,60,G,380,M,70,MT,70,M,60,MT,-165,M,170,T,90,MT,50,MT,370,
2/4/2015,16:00,60,MT,110,MT,640,G,380,M,70,MT,70,MT,60,MT,-165,M,142,T,90,MT,50,MT,370,M
2/4/2015,17:00,50,MT,110,MT,640,G,380,M,70,T,70,M,60,MT,-165,M,131,T,90,MT,50,T,370,M
2/4/2015,18:00,50,MT,110,MT,640,MT,380,MT,70,MT,70,MT,60,MT,-160,T,130,M,90,MT,50,T,370,MT
2/4/2015,19:00,50,MT,110,MT,640,MT,380,MT,70,MT,70,MT,50,MT,-165,T,130,M,90,MT,50,T,370,MT
2/4/2015,20:00,40,M,110,MT,640,MT,380,M,70,MT,70,MT,50,MT,-165,T,130,M,90,G,50,T,375,M
2/4/2015,21:00,40,M,125,M,640,G,380,G,70,MT,70,MT,50,MT,-165,T,130,M,90,G,50,T,375,M
2/4/2015,22:00,40,M,125,M,640,G,380,G,70,MT,70,MT,50,MT,-165,T,126,M,90,M,50,T,375,M
2/4/2015,23:00,40,M,125,M,640,G,390,M,70,MT,70,MT,50,MT,-165,T,130,M,90,G,50,T,375,M
2/5/2015,0:00,40,M,125,M,640,G,390,M,70,MT,70,MT,50,MT,-165,T,154,MT,90,G,50,T,375,M
2/5/2015,1:00,40,M,125,M,640,G,390,M,70,MT,70,MT,50,MT,-165,T,154,MT,90,G,50,T,375,M
2/5/2015,2:00,40,M,125,M,640,G,390,M,70,MT,70,MT,50,MT,-165,T,154,MT,90,G,50,T,375,M
2/5/2015,3:00,40,M,125,M,640,G,390,M,70,MT,70,MT,50,MT,-165,T,154,MT,90,G,50,T,375,MT
2/5/2015,4:00,40,M,125,G,640,T,390,M,70,MT,70,MT,50,MT,-165,T,154,MT,90,G,50,T,375,MT
2/5/2015,5:00,40,M,125,G,640,T,390,M,70,MT,70,MT,50,MT,-165,T,175,MT,90,G,50,T,375,M
2/5/2015,6:00,40,M,125,G,650,M,380,M,80,MT,70,MT,50,MT,-160,M,175,MT,90,G,50,T,375,M
2/5/2015,7:00,40,M,125,G,650,M,380,M,80,MT,70,MT,50,MT,-160,M,175,MT,90,G,50,T,375,M
2/5/2015,8:00,30,MT,125,G,650,M,380,M,80,MT,70,MT,155,MT,-160,M,193,T,90,G,50,T,375,M
2/5/2015,9:00,30,MT,115,MT,650,T,400,M,80,M,80,G,160,M,-160,M,178,T,90,MT,55,MT,370,MT
2/5/2015,10:00,30,MT,115,MT,650,T,400,M,80,M,80,G,160,M,-160,M,205,MT,90,MT,55,MT,370,MT
2/5/2015,11:00,30,MT,110,T,650,H,400,G,90,MT,80,G,160,M,-160,M,201,G,90,MT,55,MT,370,MT
2/5/2015,12:00,30,T,115,M,650,M,400,M,90,MT,80,M,155,M,-165,M,192,T,90,MT,55,MT,370,MT
2/5/2015,13:00,30,T,115,M,650,M,400,M,90,MT,80,MT,155,M,-165,M,173,T,90,M,55,MT,370,MT
2/5/2015,14:00,30,T,115,T,650,T,400,T,90,T,80,T,145,T,-165,T,182,T,90,T,55,T,370,T
2/5/2015,15:00,30,T,115,T,650,T,400,T,90,T,80,T,145,T,-165,T,176,T,90,T,55,T,370,T
2/5/2015,16:00,30,G,115,T,650,T,400,T,75,MT,70,T,145,T,-165,T,162,T,90,MT,55,T,370,T
2/5/2015,17:00,30,G,115,T,660,T,400,T,75,MT,70,T,145,T,-165,T,149,T,90,MT,55,T,370,T
2/5/2015,18:00,30,G,115,T,660,T,400,T,75,T,70,T,145,T,-160,T,149,T,90,MT,55,T,370,T
2/5/2015,19:00,30,M,110,MT,660,T,380,T,80,MT,75,MT,140,T,-160,T,146,T,90,M,60,T,370,T
2/5/2015,20:00,30,M,110,MT,660,T,380,T,80,MT,76,MT,135,T,-160,T,144,T,90,M,60,T,370,T
2/5/2015,21:00,30,M,110,MT,660,T,380,T,80,MT,75,MT,135,T,-160,T,157,T,90,MT,60,T,370,T
2/5/2015,22:00,30,M,110,MT,660,T,380,T,80,MT,75,T,130,T,-160,T,168,T,90,MT,60,T,370,T
2/5/2015,23:00,30,M,110,MT,660,T,380,T,80,MT,75,T,125,T,-160,T,170,T,90,MT,60,T,370,T
2/6/2015,0:00,30,M,110,MT,650,T,380,T,80,MT,75,T,125,T,-165,T,170,M,90,MT,60,T,370,T
2/6/2015,1:00,30,M,110,M,640,MT,380,MT,80,M,75,H,120,M,-175,M,176,M,85,MT,65,M,370,M
2/6/2015,2:00,30,M,110,M,640,MT,380,MT,80,M,80,M,120,M,-175,M,176,M,85,MT,65,M,370,M
2/6/2015,3:00,30,M,110,M,640,MT,380,MT,80,M,80,M,115,M,-175,M,179,M,85,MT,65,M,370,M
2/6/2015,4:00,30,M,110,M,640,MT,380,MT,80,M,85,M,115,M,-175,M,181,M,85,MT,65,M,370,M
2/6/2015,5:00,30,M,140,M,640,MT,380,MT,80,M,85,M,115,M,-175,M,177,M,85,MT,65,M,370,M
2/6/2015,6:00,30,M,140,M,640,MT,380,MT,80,M,90,M,110,M,-175,M,176,M,85,MT,65,M,370,M
2/6/2015,7:00,30,M,140,M,640,MT,380,MT,80,M,90,T,110,M,-175,MT,184,MT,85,MT,55,M,370,M
2/6/2015,8:00,30,M,130,MT,640,MT,380,MT,80,M,90,T,110,M,-175,MT,188,M,85,MT,55,M,370,M
2/6/2015,9:00,30,MT,130,MT,640,MT,380,MT,80,M,85,MT,110,M,-170,M,197,MT,85,MT,55,M,370,M
2/6/2015,10:00,30,MT,120,MT,640,MT,380,T,90,M,85,MT,110,M,-170,M,205,MT,85,T,55,M,370,M
2/6/2015,11:00,30,MT,115,MT,640,MT,380,T,90,M,80,T,110,M,-180,MT,200,T,100,T,50,T,370,MT
2/6/2015,12:00,30,MT,115,MT,640,T,380,T,90,M,80,T,110,MT,-180,MT,197,T,100,T,50,T,370,MT
2/6/2015,13:00,30,MT,115,MT,640,T,380,T,90,M,80,T,110,MT,-180,MT,190,T,100,T,50,T,370,MT
2/6/2015,14:00,30,M,115,MT,650,T,380,T,100,M,80,T,110,MT,-180,MT,180,T,100,T,50,T,370,T
2/6/2015,15:00,30,T,115,MT,660,T,380,T,100,T,80,T,110,MT,-180,MT,165,T,100,T,50,T,370,T
2/6/2015,16:00,30,H,110,MT,670,T,380,T,100,T,75,T,110,MT,-180,MT,167,T,85,T,60,T,370,T
2/6/2015,17:00,30,H,110,MT,670,T,380,T,100,M,100,H,110,MT,-180,MT,163,T,85,M,60,T,370,T
2/6/2015,18:00,30,H,110,MT,670,T,380,M,100,M,120,G,110,MT,-180,M,140,MT,85,M,60,T,370,T
2/6/2015,19:00,50,M,110,MT,610,T,360,M,110,M,125,M,75,M,-180,M,142,G,85,M,50,M,370,M
2/6/2015,20:00,40,G,180,G,660,M,380,M,120,M,115,M,75,M,-180,M,145,M,85,M,50,M,370,G
2/6/2015,21:00,50,G,180,M,660,M,380,M,115,M,120,M,75,M,-180,M,153,M,85,M,50,M,370,G
2/6/2015,22:01,60,G,180,M,650,MT,360,M,110,M,125,M,75,M,-180,M,159,M,85,G,50,M,370,G
2/6/2015,23:00,60,G,140,M,640,MT,360,M,110,MT,125,M,75,M,-180,M,159,M,85,G,50,M,370,G
2/7/2015,0:00,60,G,140,M,640,MT,360,M,110,MT,125,M,75,M,-180,M,159,M,85,G,50,M,370,M
2/7/2015,1:00,40,MT,135,MT,640,MT,390,T,100,MT,130,MT,85,M,-180,T,172,T,80,MT,50,MT,370,MT
2/7/2015,2:00,40,MT,135,MT,640,MT,390,T,100,MT,130,MT,95,M,-180,T,175,T,80,MT,50,MT,370,MT
2/7/2015,3:00,40,MT,130,MT,640,MT,390,T,100,MT,120,MT,100,M,-180,T,177,T,80,MT,50,MT,370,MT
2/7/2015,4:00,40,MT,130,MT,640,MT,390,T,95,MT,110,MT,110,M,-180,T,179,T,80,MT,50,MT,370,MT
2/7/2015,5:00,40,MT,125,MT,640,MT,390,T,95,MT,100,MT,120,M,-180,T,183,T,80,MT,50,MT,370,MT
2/7/2015,6:00,40,MT,125,MT,640,MT,390,T,90,MT,95,MT,120,M,-180,T,185,T,80,MT,50,MT,370,MT
2/7/2015,7:00,40,MT,125,MT,680,MT,390,T,90,MT,95,MT,120,M,-180,T,187,T,80,MT,50,MT,370,MT
2/7/2015,8:00,40,MT,125,MT,680,MT,390,T,85,MT,95,MT,120,M,-180,T,190,T,80,MT,50,MT,370,MT
2/7/2015,9:00,40,MT,125,MT,680,MT,390,T,85,MT,85,T,120,M,-175,T,194,T,80,MT,50,MT,370,MT
2/7/2015,10:00,40,MT,115,T,680,MT,390,T,80,T,85,T,120,M,-175,T,196,T,80,MT,50,MT,370,MT
2/7/2015,11:00,30,T,115,T,670,G,410,G,80,T,85,T,120,M,-175,T,198,T,80,MT,50,T,370,MT
2/7/2015,12:00,30,T,110,T,670,G,410,G,70,T,85,T,120,M,-175,T,198,T,80,T,50,T,370,MT
2/7/2015,13:00,30,T,110,T,670,T,410,G,70,T,80,T,120,M,-175,T,180,T,80,T,50,T,370,MT
2/7/2015,14:00,30,T,110,T,660,T,410,G,70,T,80,T,120,M,-175,T,180,T,80,T,50,T,370,MT
2/7/2015,15:00,40,G,110,T,660,T,410,G,70,T,80,T,120,M,-175,T,186,T,80,T,50,T,370,T
2/7/2015,16:00,40,G,110,T,660,T,410,G,70,T,80,MT,120,M,-175,T,159,MT,80,T,50,T,370,MT
2/7/2015,17:00,40,G,110,T,650,MT,410,G,70,T,80,MT,135,M,-175,MT,155,T,80,H,50,M,380,M
2/7/2015,18:00,40,G,110,MT,650,MT,400,M,70,T,80,MT,135,M,-175,G,147,G,80,H,50,M,380,G
2/7/2015,19:00,40,G,110,MT,650,MT,400,M,70,T,80,M,135,M,-175,G,144,G,110,G,75,G,380,G
2/7/2015,20:00,40,G,110,M,650,M,400,M,70,MT,80,M,135,M,-175,G,144,MT,110,G,75,G,380,M
2/7/2015,21:00,40,G,110,M,650,M,380,T,70,MT,80,M,135,M,-180,G,152,G,110,M,75,G,380,G
2/7/2015,22:00,40,G,110,M,650,M,380,T,70,MT,80,M,135,M,-180,G,160,M,110,M,75,G,380,G
2/7/2015,23:00,40,MT,125,M,640,MT,380,MT,70,MT,80,MT,135,M,-180,G,163,G,110,M,75,G,380,G
2/8/2015,0:00,40,MT,125,M,640,G,380,M,70,MT,80,MT,135,M,-180,G,170,G,110,M,75,G,380,MT
2/8/2015,1:00,40,MT,125,M,640,M,380,MT,70,MT,80,MT,135,M,-180,M,170,M,110,M,75,G,380,M
2/8/2015,2:00,40,MT,125,M,640,M,380,MT,70,MT,80,MT,135,M,-180,M,170,M,110,M,75,M,380,M
2/8/2015,3:00,40,MT,125,M,640,M,380,MT,70,MT,80,MT,135,M,-180,M,170,M,110,M,75,M,380,M
2/8/2015,4:00,30,MT,125,M,640,M,380,MT,70,MT,80,MT,135,M,-180,M,170,M,110,M,75,M,380,M
2/8/2015,5:00,30,MT,120,M,660,G,380,MT,70,MT,80,MT,110,M,-180,M,172,G,110,M,75,M,380,M
2/8/2015,6:00,30,MT,125,M,660,G,380,MT,70,MT,80,MT,135,M,-180,G,172,G,110,M,75,M,380,G
2/8/2015,7:00,30,MT,125,M,660,G,380,MT,60,MT,80,MT,135,M,-180,G,175,G,110,M,75,M,380,G
2/8/2015,8:00,30,T,110,G,660,G,380,MT,60,G,75,G,135,M,-180,G,182,G,90,G,75,M,380,G
2/8/2015,9:00,30,T,110,G,660,G,380,G,60,G,75,G,135,M,-180,T,186,G,90,G,75,M,380,G
2/8/2015,10:00,30,T,110,M,650,G,390,G,60,G,75,G,135,M,-180,T,190,G,90,G,75,M,390,G
2/8/2015,11:00,30,MT,110,M,650,G,390,G,60,G,75,G,135,M,-180,T,185,MT,90,M,75,M,395,G
2/8/2015,12:00,30,MT,110,M,650,T,390,MT,60,G,75,G,135,M,-180,T,180,MT,90,M,75,M,395,G
2/8/2015,13:00,30,MT,110,M,650,T,390,T,60,M,75,MT,135,MT,-180,MT,187,MT,90,MT,75,MT,395,T
2/8/2015,14:00,30,MT,105,M,650,T,390,MT,60,MT,70,MT,80,M,-180,T,178,T,90,MT,50,MT,395,T
2/8/2015,15:00,30,MT,105,M,650,T,390,T,60,MT,70,T,80,M,-180,T,170,T,90,M,50,MT,395,MT
2/8/2015,16:00,40,G,105,M,640,T,390,T,60,G,70,T,80,M,-180,T,161,T,90,M,50,MT,395,MT
2/8/2015,17:00,40,G,105,M,640,T,400,T,60,H,70,T,80,M,-180,T,152,T,90,M,50,MT,395,MT
2/8/2015,18:00,50,G,105,M,640,T,400,T,100,G,70,MT,80,M,-180,T,158,T,90,MT,50,MT,395,MT
2/8/2015,19:00,50,M,105,MT,650,MT,400,MT,80,M,70,MT,80,M,-170,M,159,M,90,M,50,MT,395,MT
2/8/2015,20:00,50,M,105,MT,650,MT,400,MT,80,M,70,MT,80,M,-170,M,158,M,90,M,50,MT,395,MT
2/8/2015,21:00,40,M,110,M,650,H,400,MT,80,M,80,MT,80,M,-170,M,158,M,90,M,50,G,380,G
2/8/2015,22:00,40,M,120,MT,650,H,400,H,80,M,80,MT,80,M,-170,M,158,M,90,M,50,H,370,G
2/8/2015,23:00,40,M,125,MT,650,H,420,H,80,M,80,MT,80,M,-170,M,158,M,90,M,50,H,370,G
2/9/2015,0:00,30,M,125,M,660,H,420,H,80,M,80,MT,80,M,-175,G,158,G,90,M,50,H,370,G
2/9/2015,1:00,30,M,125,MT,690,G,460,H,80,M,80,MT,80,M,-175,H,176,H,90,M,50,H,385,G
2/9/2015,2:00,30,M,115,MT,700,G,500,G,80,M,80,MT,80,M,-155,H,179,H,90,M,50,H,425,G
2/9/2015,3:00,30,M,125,MT,690,G,460,H,80,M,80,M,80,M,-155,H,185,H,90,M,50,H,385,G
2/9/2015,4:00,30,M,125,MT,690,G,460,H,80,M,80,M,80,M,-140,G,183,H,90,M,50,H,385,G
2/9/2015,5:00,30,M,115,G,690,G,490,H,80,G,80,M,75,H,-180,G,186,G,90,M,50,H,550,G
2/9/2015,6:00,30,M,115,G,690,H,490,H,80,G,80,M,75,H,-100,G,186,G,90,M,55,M,550,G
2/9/2015,7:00,30,G,115,G,700,G,490,H,100,G,80,M,75,H,-75,H,191,H,100,G,50,G,550,G
2/9/2015,8:00,30,G,115,G,720,G,490,H,110,H,90,G,75,H,-50,H,190,H,100,G,50,G,550,G
2/9/2015,9:00,30,G,125,H,730,H,490,H,120,H,100,MT,75,H,-30,H,204,H,110,G,50,G,655,H
2/9/2015,10:00,40,H,125,H,770,H,550,H,130,G,115,H,75,H,-20,H,210,H,115,G,50,G,650,H
2/9/2015,11:00,40,H,125,G,800,H,570,H,130,G,125,H,75,H,-5,H,202,H,145,H,50,G,650,H
2/9/2015,12:00,60,H,140,H,825,H,630,H,150,H,145,H,75,H,30,H,208,H,145,H,50,G,650,H
2/9/2015,12:30,80,H,160,H,825,,630,,150,,145,,75,,30,,208,,145,,50,,650,
2/9/2015,13:00,80,H,170,G,825,G,650,H,160,G,175,G,190,H,30,H,214,H,160,G,135,H,675,H
2/9/2015,14:00,80,G,200,G,820,G,650,H,165,G,190,H,190,H,125,H,199,G,130,G,135,H,675,H
2/9/2015,14:10,80,,210,G,820,,650,,165,,190,,190,,125,,199,,130,,135,,675,
2/9/2015,15:00,80,G,220,G,820,G,640,G,175,G,200,G,190,H,100,M,191,G,130,G,135,H,645,G
2/9/2015,16:00,100,G,235,G,810,G,620,M,180,G,200,G,190,H,100,M,188,G,130,G,135,H,645,G
2/9/2015,17:00,100,G,210,G,810,H,620,M,185,G,225,G,190,H,140,G,175,H,150,M,130,M,575,H
2/9/2015,18:00,70,M,200,G,810,H,610,G,185,M,240,G,190,H,140,G,186,G,135,G,130,M,565,G
2/9/2015,19:00,70,M,200,G,810,G,610,G,185,G,240,G,275,G,145,G,177,G,135,G,130,M,565,G
2/9/2015,20:00,70,G,200,G,820,G,610,G,185,G,240,G,275,G,145,G,187,G,135,G,130,M,565,G
2/9/2015,21:00,50,M,190,M,825,G,610,M,180,M,240,M,275,G,145,G,181,G,135,G,130,M,550,G
2/9/2015,22:00,50,M,190,M,820,M,600,G,175,M,230,M,275,G,145,G,180,G,135,G,130,M,550,G
2/9/2015,23:00,40,M,190,M,830,G,590,G,170,G,225,G,275,G,150,G,180,G,135,M,130,M,550,G
2/10/2015,0:00,40,M,190,M,840,G,600,G,165,G,215,M,275,G,150,M,195,M,135,M,130,M,550,M
2/10/2015,1:00,40,M,190,M,850,M,600,G,160,M,200,G,275,G,150,G,205,G,100,G,80,M,550,M
2/10/2015,2:00,40,M,145,M,860,G,600,H,160,M,190,M,290,G,140,G,206,G,100,G,80,M,550,M
2/10/2015,3:00,40,M,145,G,870,H,610,H,160,M,170,M,295,H,140,G,207,G,100,G,80,H,550,H
2/10/2015,4:00,40,M,140,G,870,H,620,H,150,M,150,G,300,H,140,G,207,G,100,G,80,H,600,G
2/10/2015,5:00,40,MT,140,G,880,H,620,H,150,M,150,G,300,G,140,G,208,H,100,G,80,H,600,G
2/10/2015,6:00,40,G,135,G,890,G,640,G,150,M,152,G,300,G,140,H,200,G,100,G,80,G,600,G
2/10/2015,7:00,40,G,140,H,890,G,650,G,140,G,150,G,300,G,140,H,200,G,100,G,80,G,600,G
2/10/2015,8:00,40,G,135,G,810,G,650,H,140,G,150,G,300,G,150,G,201,H,100,G,80,G,570,H
2/10/2015,9:00,40,G,135,G,840,G,640,M,140,G,150,G,300,G,145,G,211,G,100,G,80,G,570,H
2/10/2015,10:00,40,G,135,G,825,G,640,M,140,G,155,G,300,G,145,G,185,G,100,G,80,G,550,G
2/10/2015,11:00,50,G,135,G,810,M,620,M,140,G,155,G,300,G,145,MT,178,MT,100,G,80,G,550,G
2/10/2015,12:00,50,M,135,M,800,MT,610,M,140,MT,155,G,300,G,140,M,175,M,100,MT,85,G,510,M
2/10/2015,13:00,50,M,135,M,800,MT,610,M,140,MT,135,MT,300,G,140,M,163,MT,100,T,85,G,480,T
2/10/2015,14:00,50,M,140,T,775,T,610,M,130,T,125,T,300,G,140,M,165,T,100,T,85,G,480,MT
2/10/2015,15:00,50,G,135,T,760,T,550,T,120,T,135,M,300,G,135,T,165,MT,100,T,85,G,550,T
2/10/2015,16:00,50,MT,135,MT,760,T,550,T,130,T,125,MT,300,G,135,MT,161,T,100,G,85,G,480,MT
2/10/2015,17:00,50,T,135,T,750,T,520,T,120,T,125,T,300,G,135,T,140,T,100,T,85,G,410,T
2/10/2015,18:00,50,MT,136,T,740,T,520,T,120,T,115,T,300,T,115,T,140,T,100,T,100,T,410,T
2/10/2015,19:00,50,MT,130,T,740,T,520,T,120,T,136,T,300,T,110,T,150,T,100,T,100,T,400,T
2/10/2015,20:00,50,MT,130,T,740,T,520,T,120,T,136,T,300,T,105,T,153,T,100,T,100,T,400,T
2/10/2015,21:00,50,MT,125,T,730,T,500,T,110,T,105,T,300,T,95,T,158,T,100,T,100,T,400,T
2/10/2015,22:00,50,MT,125,T,720,T,500,T,110,T,100,T,300,T,85,T,162,T,100,T,100,T,400,T
2/10/2015,23:00,50,MT,125,T,720,T,500,T,110,T,100,T,300,T,80,T,162,T,100,T,100,T,400,T
2/11/2015,0:00,40,MT,125,T,720,T,500,T,110,T,100,T,300,T,80,T,165,T,100,T,100,T,400,T
2/11/2015,1:00,40,MT,125,T,720,T,500,T,110,T,100,T,300,T,80,T,170,T,100,T,100,T,400,T
2/11/2015,2:00,40,MT,125,T,720,T,500,T,110,T,100,T,300,T,80,T,175,T,100,T,100,T,400,T
2/11/2015,3:00,40,MT,125,T,720,T,500,T,110,T,100,T,300,T,80,T,175,T,100,T,100,T,400,T
2/11/2015,4:00,40,MT,125,T,720,T,460,M,110,T,100,T,300,T,35,T,175,T,100,MT,100,T,400,MT
2/11/2015,5:00,40,MT,125,T,690,G,460,M,110,T,100,T,300,T,35,T,175,T,100,MT,100,T,400,MT
2/11/2015,6:00,40,MT,125,T,690,M,450,M,90,T,100,T,300,T,35,G,197,H,100,T,100,T,390,M
